All,Alt,Catalyst,Catalyst_Dead,Gal,Glc,Gul,Ido,Man,Tal
0.010303441106918073,0.006674682812378258,0.004,0.0,0.0027210660023389327,0.004496794589011009,0.04965498157757029,0.00618585248437378,0.10957099725476747,0.010392184172644347
0.1570999473294979,0.01168295944994915,0.004,0.0,0.0006686389661585325,0.01394667899557442,0.006385288672934742,0.003937492909619424,0.0027923143489858595,0.0034866793272800532
0.01142493532789208,0.09480980807643764,0.004,0.0,0.02029433676912017,0.0064799599009361135,0.0015003241631227143,0.02007668507656297,0.022678621244914304,0.022735329441014
0.0037446499153218726,0.03153590837535556,0.004,0.0,0.05482382914552726,0.016972981489813944,0.022498675456120432,0.017529873769914554,0.03219462149573074,0.02069946035216758
0.007285215592358076,0.003112488411239301,0.004,0.0,0.07442988184969883,0.02494473185487805,0.004957064297129325,0.021355483034487525,0.007604617674997232,0.056310517285215314
0.008969283916669268,0.024041434331783944,0.004,0.0,0.020727528104658364,0.0462582380759708,0.08751992507289995,0.0046774232775088544,0.0014543186300275321,0.006351848590477979
0.0050168282569537734,0.03681297011367887,0.004,0.0,0.031613804988482604,0.006797422934522973,0.05249302674294332,0.04899812138149065,0.0023654242852615124,0.015902401296666306
0.0055493782865096005,0.019562616083555917,0.004,0.0,0.017222032616721616,0.08750787423474139,0.00408183493487511,0.03484254093051,0.02920644486017356,0.0020272780529057444
0.0014428359537770822,0.0017281926412172435,0.004,0.0,0.0019147745668474433,0.008906006788832462,0.01094975612749864,0.0728757182942672,0.01937664461606578,0.08280607101149344
0.03646403508731455,0.051300131864987636,0.004,0.0,0.014776878990125596,0.024252960913846915,0.03316266850614979,0.02437598152866113,0.004156004668013723,0.011511338440895245
0.002176616398388843,0.07719231017861994,0.004,0.0,0.09921042921553026,0.0021677381796070556,0.01124040285547631,0.0007663855571682867,0.0013347209043001915,0.005911396710888959
0.001694886841390891,0.014874119360042463,0.004,0.0,0.0419529194613907,0.07341801605065386,0.014782577786557506,0.0037820040195225067,0.04309650743728793,0.00639896904315383
0.12060123826960971,0.02629973940657149,0.004,0.0,0.00027951720280947344,0.0035374814199246487,0.04068091146300197,0.005104516238626216,0.0014193596176647776,0.002077236381792023
0.004876678410591697,0.01116143030139275,0.004,0.0,0.040428264075687934,0.1034177718890994,0.005261995074306347,0.007008743485375521,0.01017883366700576,0.017666283096542192
0.010982729825323698,0.04774627699733803,0.004,0.0,0.0024914974799745576,0.03099961274431382,0.0010661819327534947,0.014608709587425951,0.07177136072243148,0.02033363071043902
0.0044170015194019505,0.00046451849919242543,0.004,0.0,0.07276637970762047,0.06576125434146407,0.03601856251051572,0.0026662261486477203,0.011869625226652459,0.0060364320464867775
0.000631399966779869,0.0050811495820452125,0.004,0.0,0.04199738208519328,0.047613712564570185,0.005606648102093878,0.0007226691452756485,0.05479268195589674,0.04355435659812239
0.03741949621600958,0.011847789988951363,0.004,0.0,0.055698185569944096,0.032435325534105545,0.00099995667247093,0.0003048039015162635,0.059144889758799446,0.0021495523582005776
0.10098260619636078,0.00713715688784874,0.004,0.0,0.008897028957157542,0.021542435006143355,0.003179535014572359,0.04138573331486955,0.0020362453090910573,0.014839259313956223
0.0007501786504572201,0.005436156516349528,0.004,0.0,0.10688308961901344,0.04135709476872352,0.001438938168479089,0.0064398326930136815,0.016144661324000095,0.02155004825995895
0.06682568150960205,0.004198374491528582,0.004,0.0,0.030723529747127516,0.0053948696955992284,0.06397306501370123,0.0168857566415343,0.004159906439599529,0.007838816461307598
0.002815458925743722,0.0073859637637973714,0.004,0.0,0.010334358271983247,0.07064520408954955,0.01847470813084382,0.004578175903576259,0.007719232338051273,0.07804689857645644
0.03722960342481047,0.015270015162210012,0.004,0.0,0.01141078921320532,0.12812682618016072,0.0009307067954607825,0.0002808452806969521,0.00533783952230998,0.001413374421138618
0.003912446307714279,0.01270028849565895,0.004,0.0,0.003355262778659703,0.04697241878946644,0.0007529741294450842,0.014736304230704699,0.03252575939218207,0.0850445458761572
0.0006778996471164337,0.014650158761508452,0.004,0.0,0.013915719257235212,0.00038470071883311545,0.0028741182305395217,0.004953534141616162,0.005878593741947721,0.15666527550120365
0.017817403163571062,0.1606762331859814,0.004,0.0,0.013527183616170665,0.00024387229120524206,0.0023484255305362563,0.0010144114542898158,0.00043940815970287535,0.003933062598565417
0.0073816597300733165,0.03157219210673006,0.004,0.0,0.01784693008855259,0.002700933268261437,0.02523083425121475,0.038753059733291,0.06011871432212957,0.016395676499745437
0.0008225944449427804,0.003974081705038189,0.004,0.0,0.06097090055507711,0.005726958306257596,0.004955970338053097,0.014147898012602744,0.011778954178893648,0.09762264245913484
0.030755378292313607,0.002102072929166263,0.004,0.0,0.001976085294393642,0.138059225726083,0.0073591486560214345,0.0013271963275959238,0.014720037236464758,0.003700855537960306
0.0019407722266256543,0.06135888906599354,0.004,0.0,0.0015029689388120445,0.006713129226997269,0.006816177015175081,0.07101537242502882,0.01084763193326117,0.03980505916808779
