All,Alt,Catalyst,Catalyst_Dead,Gal,Glc,Gul,Ido,Man,Tal
0.038795228473158264,0.01117388900820278,0.004,0.0,0.0736806866543972,0.007337533966936486,0.04849252433713766,0.013716268137344431,0.004168694044409319,0.0026351753783883107
0.003462045981286401,0.010001030161374914,0.004,0.0,0.08425319416679113,0.0034578438849588115,0.023732750400513026,0.028975423801030076,0.01454487168212934,0.03157283992191839
0.0848236324038071,0.015425488221481083,0.004,0.0,0.012018316300930925,0.05890702433483396,0.01124040779330795,0.00817559897471323,0.003984990347831137,0.005424541623092497
0.0243497676389641,0.011723383688777221,0.004,0.0,0.03289450365753548,0.06035626305536606,0.015054966062241394,0.03461655536630706,0.013699380327403901,0.007305180203405103
0.01862958157257138,0.0012911826059368295,0.004,0.0,0.045892083529579804,0.00020607086465759865,0.10477316349024429,0.008397608905100148,0.001967039446277346,0.018843269585632653
0.006553899175728644,0.0013988628476977807,0.004,0.0,0.09407253044604508,0.07490049265636951,0.001941638014159815,0.0008192096133601298,0.0031784858035350193,0.017134881443106022
0.004053705553327914,0.02709112817782846,0.004,0.0,0.07970355260348479,0.04431066693428781,0.017167480706851094,0.006459768857760897,0.018071066676526634,0.0031426304899076886
0.021012556453146643,0.005851057398360353,0.004,0.0,0.0013483304853116028,0.001113995796336518,0.029493696207160146,0.05389477351549721,0.018049369237992934,0.06923622090619608
0.003260841574419974,0.1145964717092186,0.004,0.0,0.021338686126430646,0.0034943799627794162,0.013374274071278372,0.008193115866687178,0.030217383973071877,0.005524846716118015
0.044475520306367505,0.011701526582800265,0.004,0.0,0.00287236332402474,0.0022213252012989178,0.1211027639108552,0.017186901009062037,0.00010712174131987814,0.00033247792428804277
0.004196512077346995,0.01300658350544214,0.004,0.0,0.013928314689531643,0.03625638047393764,0.02741452830819026,0.0390000351846414,0.03742204464515198,0.028775601115758817
0.003939234131947379,0.0005379228040004024,0.004,0.0,0.04610031479800914,0.003332531284190763,0.1337225244933366,0.004789162284670084,0.0016857157217274137,0.005892594482106211
0.006442437535648521,0.0645743015646957,0.004,0.0,0.057156556535365104,0.025886274614034484,0.015675102043465672,0.002267418160175455,0.010685280672209571,0.017312628874461188
0.010466287362101026,0.13481690506608338,0.004,0.0,0.010203365534511224,0.00825043809165044,0.016069514707024526,0.007225963401108926,0.008172601695600993,0.004794924141916337
0.03832921224858062,0.05622235483026475,0.004,0.0,0.0009839601343573671,0.05281843949881149,0.0032146984707964225,0.02737037929964531,0.019269330785546275,0.001791624731997776
0.0011281535494470523,0.06774825563787189,0.004,0.0,0.0018309549820116437,0.014407403754002032,0.003395293033629263,0.09351615007839774,0.012549657407750377,0.0054241315568950175
0.0005222713079639618,0.003764217732584362,0.004,0.0,0.001200180646127528,0.001887225711447834,0.004071789764251664,0.17305114364318136,0.01173133286001335,0.003771838334403838
0.004786127624314076,0.15489438520238388,0.004,0.0,0.004001797619820601,0.004357365215952271,0.010626569396882002,0.003793899764353058,0.0005608843730784473,0.016978970803191794
0.023678352822841107,0.06784490770835484,0.004,0.0,0.006055886303263826,0.0007922765725283987,0.016135838133091378,0.06477520189713556,0.0083449940250233,0.012372542537761317
0.014901559968175269,0.0035226617394066516,0.004,0.0,0.02446291522529018,0.00969209305769729,0.027083383235703057,0.003339376695826672,0.10394263057673896,0.013055379501160893
0.003710744815660027,0.165099130276642,0.004,0.0,8.267970351599725e-5,0.010111996149201573,0.0006213655422579092,0.010242974335351585,0.008419146491193673,0.0017119626861743834
0.0073474412064256775,0.0183259128432907,0.004,0.0,0.0021239755080441312,0.00329028258487126,0.04085373228847615,0.1237348145554499,0.003286561520729809,0.0010372794927055308
0.03930877266489014,0.009425575637425536,0.004,0.0,0.020839378642209194,0.006213267806819846,0.002020470069824383,0.06338769015293035,0.021622315534727675,0.03718252949105883
0.015529733754461829,0.03469845879410843,0.004,0.0,0.0068156592700575735,0.06401724786518549,0.024632446051890074,0.016446536294143627,0.01873787879010023,0.01912203918005279
0.0030789799485366714,0.08191165083040039,0.004,0.0,0.004601909502895391,0.015462514546150104,0.002373462663365289,0.012289471581369182,0.06719113687520821,0.013090874052072685
0.0067668417678235625,0.0015717761937504618,0.004,0.0,0.004881241828426439,0.04155180341315883,0.0007167110357632507,0.08960891919018757,0.021159252237867198,0.0337434543330373
0.0045247157205182565,0.02868357161247623,0.004,0.0,0.0015461536760368847,0.013221883630734286,0.061619080578737696,0.07450316632255169,0.009287584139438688,0.006613844319452989
0.005994031440682238,0.043200655443205484,0.004,0.0,0.011022999711289587,0.0056090061970340555,0.1127461345899733,0.01708676909512482,0.0006055452123419253,0.0037348583103112743
0.00021648779225384208,0.017766353232991052,0.004,0.0,0.015769634252352862,0.02832829754437076,0.0070161153008773125,0.05019273103553864,0.05353812863545985,0.02717225220615409
0.04954072422967586,0.09264793584139276,0.004,0.0,0.00026566545475179156,0.017233519857041718,0.01952861322105469,0.008298879125311189,0.011259603146584663,0.0012250591241873001
0.05972233449407626,0.019357323864333476,0.004,0.0,0.005403246489627138,0.02552329934690826,0.03691849027964889,0.04395117639185541,0.0050711349361636385,0.004052994197386903
0.038986927163085695,0.009619223384329663,0.004,0.0,0.009311832988182674,0.024244036796720023,0.03665386631194544,0.07399403922937739,0.0060751695329265215,0.0011149045934306411
0.003289587255228381,0.006581679320292018,0.004,0.0,0.026648564918396345,0.04353040324251928,0.024324477596306703,0.005101302486524632,0.046960762814777984,0.043563222365978774
0.009809954006679984,0.0479027135915283,0.004,0.0,0.026507559820590068,0.007234338162017323,0.051790535797813515,0.040875613641389044,0.004020252396165787,0.011859032583786932
0.0019281084163962534,0.0017357744315346399,0.004,0.0,0.04757746992732525,0.003421017638343421,0.0015946057673515077,0.001578111192104111,0.0030249665966505406,0.13913994603029425
0.13683512970385822,0.02084218370535929,0.004,0.0,0.00011909995579616129,0.0013065372964014797,0.021001391474593532,0.009264772972113316,0.00494956735156512,0.0056813175403127745
0.04217749124852573,0.09229824217886037,0.004,0.0,0.0016551943661433292,0.021480657045746455,0.0017339962661940672,0.0042792105878839476,0.03439761247370653,0.0019775958329657406
0.04425283453554707,0.014507849581259754,0.004,0.0,0.05553671706891609,0.0049460752774206865,0.06828071852984259,0.009727895050827592,0.002241298747944048,0.0005066112082432202
0.006650966443158255,0.007505951456622534,0.004,0.0,0.03358036786896078,0.004467230025636032,0.0706208430665349,0.020379326191865308,0.00210106590174651,0.05469424904547662
0.0009992349188656113,0.0066173305334651464,0.004,0.0,0.11361480334049688,0.0150411705087206,0.02695352638196882,0.0007606299649772634,0.024921300884141406,0.011092003467356386
0.0005253588186373809,0.01797594322129795,0.004,0.0,0.051899976149280186,0.05023560181818976,0.00040607001815562855,0.040335926434588366,0.00883613994532609,0.029784983594512444
