All,Alt,Catalyst,Catalyst_Dead,Gal,Glc,Gul,Ido,Man,Tal
0.001100130041168724,0.00035546013062373794,0.004,0.0,0.08529349397190146,0.001604291232519994,0.01730403831675737,0.049896397644954155,0.0025898324713396308,0.041856356190731525
0.0075485332999869065,0.027487406387833688,0.004,0.0,0.00854065672840049,0.01802117024523942,0.1078243033877808,0.014990821831498037,0.012642257030737113,0.0029448510885270785
0.028186986622549728,0.1227599154170217,0.004,0.0,0.006802785425842739,0.009648510591135527,0.00792323607632702,0.00771459113089196,0.007832890391643354,0.009131084344603715
0.027705648179443283,0.0042242126884229885,0.004,0.0,0.039084506120546356,0.012905997623534492,0.10993802476810208,0.005437900586014163,0.0006522234100569923,5.1486623901426854e-5
0.00278739048389692,0.0008738012469430425,0.004,0.0,0.02002854626674239,0.0030789570058407773,0.0381513285261876,0.0591823919624291,0.0047635589389478815,0.07113402556900997
0.0004936691625599979,0.007143525852346514,0.004,0.0,0.0027373680068987164,0.0011327528254301217,0.0018335822152019563,0.009602212676567598,0.17485278593384432,0.002204103327150153
0.0016598411797621225,0.05380693416915353,0.004,0.0,0.0010849739449251036,0.01765882509154961,0.004351922966660904,0.09771135041438833,0.002019687871267238,0.021706464362282348
0.005878105402973435,0.010501749764730804,0.004,0.0,0.0010532153850616158,0.006003664861945255,0.004023483617143487,0.017251320857902742,0.0632423895613895,0.09204607054885389
0.0009179069688151093,0.0003295568674111638,0.004,0.0,0.10923323557426023,0.0024666158697238673,0.0016347768736549027,0.011712357996840136,0.05537033990061963,0.018335209948718196
0.02338705397948791,0.046225976927937,0.004,0.0,0.03689038313629764,0.039666485682998465,0.042266715926262716,0.003130827776124636,0.006662668514433817,0.001769888056457458
0.011194015542653441,0.0065830294513807295,0.004,0.0,0.005387217490954515,0.05246158014370163,0.0008816630190630584,0.0003342793459652308,0.12167141386835678,0.0014868011379245544
0.04351175767842931,0.00010713540882850986,0.004,0.0,0.06255580601580621,0.045859432381836436,0.015501544939863696,0.0006863794429182837,0.01693181871101091,0.014846125421315148
0.09414581400413333,0.03331142637064876,0.004,0.0,0.013696328500666727,0.01737076126819224,0.012136442917225813,0.0019490883124675417,0.026245303910834124,0.001144834715830312
0.022526431100772997,0.000358195549389234,0.004,0.0,0.04648014774085491,0.026174794799414706,0.03599373068136137,0.003462417298265355,0.06447647187416483,0.0005278109557760885
0.0009800838066338477,0.0005251133914089606,0.004,0.0,0.011777402839930945,0.07291199247088928,0.022944018998259163,0.003571901681864861,0.08125212639077263,0.00603736042023881
0.002254895648717695,0.12821116119401085,0.004,0.0,0.0018025136333761269,0.010851219666318948,0.0035702196010165468,0.001052896136554092,0.03819171000861656,0.01406538411138546
0.03395251433310802,0.0010852804283427847,0.004,0.0,0.0276859331318108,0.025621467757844886,0.06654439543718403,0.041581276522652734,0.0027475164238652933,0.0007816159651871082
0.002612318915702608,0.011429652500523777,0.004,0.0,0.12213780298955094,0.021707326546201867,0.0058504344239786645,0.01032107648177443,0.012379074990196436,0.013562313152069029
0.01667265150278877,0.04152915742625865,0.004,0.0,0.01714694594069815,0.011579875394812323,0.06402171124349577,0.01220661026600732,0.030290759282436852,0.006552288943528055
0.002423663531697682,0.05307777015058296,0.004,0.0,0.012775560219281619,0.07056170182087868,0.0018662483616310591,0.01418914536432992,0.025705833383704937,0.019400077167897923
0.0009588492856856685,0.015611961101925854,0.004,0.0,0.0017174452138453175,0.0022918325277153317,0.012378357949429767,0.009232125947406475,0.10196608048832441,0.055843347485663226
0.005609174766214807,0.002875775260194678,0.004,0.0,0.07113431423996254,0.008712510645565535,0.013436361515365772,0.01771688840185075,0.015119935241751458,0.06539503992908524
0.019238477820412405,0.0024218803859504764,0.004,0.0,0.03697746102858687,0.001977976279514415,0.033221737671364764,0.04534931885883363,0.0031882511297318876,0.057624896825610825
0.018807489537642736,0.04415723061748796,0.004,0.0,0.0007692897816858449,0.018438171455903492,0.001570857068899345,0.013915532279128286,0.09410108039091067,0.008240348868409362
0.0023891416968372086,0.09193865692905163,0.004,0.0,0.01732117446321904,0.005890230765988123,0.0030297680856451615,0.0025744572090724283,0.011524085143572957,0.06533248570655129
0.08681991170789491,0.03488102898075778,0.004,0.0,0.002783493631362851,0.007757483236564948,0.014413072501304827,0.004138416396367073,0.048285424647743845,0.000921168898003803
0.1376974424529102,0.018089389809794916,0.004,0.0,0.0009216778665786646,0.009014884891185439,0.004290715083038254,0.013365946035884247,0.011192459043680004,0.005427484816947889
0.02872799578819496,0.06702251981908378,0.004,0.0,0.05674340120031388,0.020824859215497017,0.016773203242554133,0.004018527803527409,0.004390874920066754,0.0014986180108010128
0.015908639363621153,0.006161577692377716,0.004,0.0,0.0011788042651061145,0.10774761945732485,0.011347057710397396,0.008027200058158686,0.008260606269006486,0.04136849518402126
0.0035502115236486107,0.0003865350646896378,0.004,0.0,0.1322645356210666,0.011198710433502691,0.009108918830550114,0.0017872240693314469,0.005173803012724608,0.036530061444488914
0.022332954618027243,0.027970305181347632,0.004,0.0,0.0354738277632072,0.0015825384907675116,0.046055074426089165,0.02361344320277521,0.04070655243276095,0.002265303885030917
0.014847667859172001,0.029648540938148824,0.004,0.0,0.0041766403937877755,0.0002286940514702308,0.009249835766725398,0.0899270576452754,0.0018997892666916846,0.05002177407872611
0.004064505300602085,0.021421099417306154,0.004,0.0,0.02607508900112391,0.03275807700624328,0.0011245844077296496,0.026914737726952825,0.02040415696542111,0.06723775017462108
0.03982069686145204,0.038873460211616466,0.004,0.0,0.00035150932944962287,0.010877424284776265,0.0008962759503651038,0.09653788826827286,0.009504006738182837,0.003138738355886234
0.0028743421104974586,0.009212758881321191,0.004,0.0,0.026158040210931648,0.001977458839311143,0.02743414709121912,0.04063009135016599,0.010979997041073091,0.08073316447547836
0.017354127846504804,0.005216230531035868,0.004,0.0,0.0010871717694883075,0.056353258830164364,0.015978836120264944,0.01554060546910169,0.05605933025627514,0.03241043917716489
0.010537386579052394,0.01851776498459584,0.004,0.0,0.001138368463222119,0.0007194466020019786,0.05196903392638639,0.043118505605719774,0.013124425913691727,0.06087506792533378
0.016330275543873226,0.05869621158998121,0.004,0.0,0.012351244527030006,0.0053744656204431805,0.0068971429840447174,0.0052093059510907435,0.0883335241778846,0.006807829605652311
