All,Alt,Catalyst,Catalyst_Dead,Gal,Glc,Gul,Ido,Man,Tal
0.10917162851454483,0.02078950621334011,0.004,0.0,0.003244526792847316,0.0022767173003205156,0.030748682737485208,0.004256860203151073,0.0025723920427249574,0.026939686195637153
0.005705634858502427,0.02965595637397358,0.004,0.0,0.018100883548244098,0.021083272830885128,0.06268739747614295,0.03751260107089082,0.0008914973570499282,0.02436275648443365
0.013021804214949084,0.0030542800776995403,0.004,0.0,0.004681738457852757,0.008679207293263734,0.005740221313845261,0.014026867292448479,0.0037766265156569437,0.14701925483428527
0.008988182229718308,0.02168298190005031,0.004,0.0,0.06051740847861824,0.015376820168032594,0.031970610879650085,0.012159865864027796,0.024051297228188894,0.02525283325171413
0.17018895786073454,0.0059967744578404555,0.004,0.0,0.0005974395140418568,0.0007287804029647509,0.00037518083020407603,0.0009391809229017368,0.006985373541035787,0.014188312470276852
0.04693816693889517,0.01746123454366307,0.004,0.0,0.0038468425245072823,0.03195782540548024,0.08464689376771332,0.0065107107431189954,0.0031301554241495,0.005508170652486212
0.0021057205556642873,0.027827442808944884,0.004,0.0,0.003924104510372495,0.001748590063909995,0.001913107581333806,0.007235123655464533,0.0019110419982528333,0.15333486882605768
0.041773670885414366,0.006614674588971537,0.004,0.0,0.001724578227944929,0.01173311472596836,0.003592086473848418,0.03340627561531464,0.009011778526647472,0.09214382095589164
0.01671368974321579,0.0013557189660546429,0.004,0.0,0.03144768038103633,0.015036606498829937,0.004473639458939601,0.03268536672104655,0.01847020984028292,0.07981708839058996
0.03180948042780538,0.00014203250925522338,0.004,0.0,0.0071608020480087575,0.0037113801632967986,0.007579067197794887,0.00128306836347729,0.00047231915463673984,0.14784185013571566
0.006437640624052402,0.05401426053907495,0.004,0.0,0.00724381801256965,0.009751695657944025,0.000568223424023555,0.013071586248796669,0.048330134925477344,0.060582640568118316
0.039084769062737015,0.002023300170543753,0.004,0.0,0.013733189628010102,0.05936044413084737,0.016027798421468967,0.013026179235359509,0.01859109381941552,0.0381532255316605
0.013355962812393768,0.01799104394040072,0.004,0.0,0.014481627220578015,0.05148748099675281,0.03164150605035328,0.012833740476043095,0.03380124862251066,0.02440738988096773
0.014582513167597032,0.013879595721122785,0.004,0.0,0.008774305817390278,0.04086059444760047,0.010879523427156987,0.05695347960115453,0.007200958090848608,0.046869029727141055
0.003196469386974529,0.011847392270691657,0.004,0.0,0.02616484008253321,0.004822074769917228,0.012316085883555816,0.00602107316771225,0.009776031029455009,0.12585603340916027
0.04015212913242764,0.006043849515705398,0.004,0.0,0.009799346216994518,0.012083833939024638,0.00795194887980436,0.04898786970552746,0.02189720418511625,0.05308381842539968
0.060750404116702975,0.0022773822150406347,0.004,0.0,0.00312485939650434,0.0054826547091013774,0.008560384470258432,0.005978533682404305,0.00016982698997520097,0.11365595442002448
0.01725554726218891,0.023634259041453717,0.004,0.0,0.013022624095946343,0.00853880866911256,0.06602857527523281,0.055224506545897015,0.0017424158687410522,0.01455326324142763
0.12410864093727252,0.015428428982942296,0.004,0.0,0.029624867730109746,0.01817041159261846,0.00487281080840256,0.0017097452184144087,0.0022694096036132484,0.0038156851266241683
0.02203064117215238,0.005778076076729681,0.004,0.0,0.005576236460414052,0.03102183931273541,0.07291528123101763,0.047705617319934945,0.002424173067735137,0.012548135359196381
0.032369234251455124,0.007798398610606178,0.004,0.0,0.003081190565290374,0.0019407415757172215,0.009964450208686719,0.00738757323440815,0.003847727792142109,0.13361068376167068
0.00973723040886254,0.01968014940232716,0.004,0.0,0.0012800181699644858,0.011559221696231983,0.01308361725967387,0.018145093418668757,0.028615052602758415,0.09789961704150718
0.17103738778236588,0.0022114675753417542,0.004,0.0,0.0005650261668582102,0.0021135612960781398,0.0024883592481174575,0.002931517016421028,0.0013692953988342666,0.017283385515983556
0.0025608419221141983,0.007272526361741004,0.004,0.0,0.006539792297263101,0.003578269038488947,0.001274245162234003,0.04373775173897174,0.018358964332843987,0.116677609146343
0.07491482433223315,0.002114403018763081,0.004,0.0,0.0205639074309609,0.019427734859952056,0.05934070443804664,0.010038960438076953,0.0005310692275914491,0.0130683962543761
