All,Alt,Catalyst,Catalyst_Dead,Gal,Glc,Gul,Ido,Man,Tal
0.13538476817367537,0.012838656465858553,0.004,0.0,0.0070014434239134525,0.012407393969120701,0.015895671145175032,0.005914704618945088,0.006883185037977674,0.003674177165327525
0.007778413164210484,0.010516021495475456,0.004,0.0,0.019989227512880438,0.03028854982532907,0.024251134225953114,0.03635171570770196,0.04628765591026359,0.024537282158185816
0.18353220456424466,0.0019394392538152326,0.004,0.0,0.0001163284417761247,0.01134304675931789,0.002716302681185784,9.3805742787576e-5,0.00025236068839401576,6.5118684792058425e-6
0.0630744290388609,0.014812068291324993,0.004,0.0,0.0193296194217864,0.044820056389253085,0.02303981744753833,0.004418593752743024,0.01679686318149701,0.01370855247699794
0.008436123539756264,0.02780613620963497,0.004,0.0,0.017274483618936912,0.005881443921331342,0.07565177763303155,0.044353244982365946,0.013510627856612731,0.007086162238366538
0.14804269326407257,0.01302746031965068,0.004,0.0,0.0009461822790295688,0.024045401857865738,0.0055572397867988755,0.0012412151080551921,0.006044269746506239,0.0010955376380143292
0.027044731385574877,0.036061175821373324,0.004,0.0,0.02800279067611853,0.063445039263286,0.02059648165607201,0.006758963904182524,0.009477025121071323,0.008613792172321135
0.04298103282612035,0.010046036834549152,0.004,0.0,0.026273722546070355,0.07740664373408382,0.021090943838794608,0.0031551304764095875,0.0155774330099004,0.003469056734081783
0.14607409701185742,0.014144590864768656,0.004,0.0,0.0014126685362185769,0.012477714830764234,0.02357210300627469,0.0017443068977740898,0.0004606668406681591,0.00011385201168621155
0.15071346242262665,0.012876377667710355,0.004,0.0,0.003280081507149201,0.008104117992661046,0.016514545106251527,0.006284275850494858,0.001647380913260141,0.0005797585398451333
0.09278540168776125,0.027924244124812116,0.004,0.0,0.0011593973540270604,0.009374405786224534,0.06414325044733352,0.000906790820878411,0.003509187920214239,0.00019732185874718678
0.023056506113314897,0.040417087833789306,0.004,0.0,0.021751651458094927,0.020420476062555228,0.009178270803309574,0.01767093415660982,0.03155648824911484,0.03594858532321148
