All,Alt,Catalyst,Catalyst_Dead,Gal,Glc,Gul,Ido,Man,Tal
0.00021515371641989597,0.0015091109047372941,0.004,0.0,0.05102607881232007,0.05892266816410825,0.009042987850162842,0.039688423119241124,0.010708880522588513,0.028886696910422144
0.0012854013491393123,0.0009303093411133775,0.004,0.0,0.13630484536333756,0.012925115625966705,0.013486868047120508,0.014885460254978392,0.005360692979855644,0.01482130703848846
0.080000416556009,0.010453342839118857,0.004,0.0,0.036153630104908685,0.036555273921861205,0.005494206185352959,0.010468899661780492,0.005067844370495315,0.01580638636047275
0.00011218636194546982,0.027775552209747274,0.004,0.0,0.009901247615379158,0.0022343814851305604,0.030186911027805605,0.002336533329767904,0.03749294046701961,0.08996024750320726
0.0005878600451190112,0.0028116846478736766,0.004,0.0,0.018792003290151803,0.009896569199313605,0.0047322549605072345,0.015267500537939733,0.00682674153226684,0.14108538578682814
0.0054973102573155595,0.01067464508794687,0.004,0.0,0.05485875004643128,0.03315670974448999,0.008594137063138291,0.004818820630795453,0.018139642680790147,0.06425998448910701
0.006197799448495941,0.0011611246974796668,0.004,0.0,0.034884922499722144,0.031034222025621384,0.00933213567190625,0.00043041853284755195,0.09748189534203884,0.019477481781887778
0.030619620035092287,0.01131334780636801,0.004,0.0,0.0018783379527163337,0.003638980184364692,0.07521356873903179,0.0011443693779523171,0.0021605152171326717,0.07403126068737394
0.030378248150904695,0.028423508559413363,0.004,0.0,0.0034972073775494964,0.07371116583046382,0.013859020340314296,0.0018939399464227963,0.03890245829206704,0.009334451502859262
0.004030315674198987,0.008355694636776429,0.004,0.0,0.013807518595544034,0.003513759934973065,0.0011642772351404093,0.10625917215290842,0.054967978636695586,0.007901283133742451
0.0170325845860087,0.07542304875971673,0.004,0.0,0.01098083677508048,0.009244266732210862,0.016683630265002112,0.05703071053567918,0.009577856891050122,0.004027065455249851
0.04531918256812032,0.013335363982541622,0.004,0.0,0.02682376448091586,0.0035254208255754366,0.023086393367880192,0.013030706946463884,0.07411977219213045,0.000759395636314089
0.010467408545694683,0.00607318028114607,0.004,0.0,0.028534354190342646,0.13003003495569976,0.0015242834227107566,0.00379106879825172,0.018443966454222888,0.0011357033519240564
0.021470343683802864,0.008136276150500693,0.004,0.0,0.06383187128042409,0.029166604732590567,0.0183234620017878,0.04015196291386368,0.01693861819909806,0.0019808610379473492
0.0019826948132159153,0.013338981243397927,0.004,0.0,0.047235026502320566,0.016155661388145726,0.019803938916045354,0.04028136332076601,0.036572795939234196,0.024629537876873456
0.014770011164859235,0.008413338391588907,0.004,0.0,0.09292608290396574,0.005869257913474205,0.02670253123726749,0.005772262459241833,0.007421856269748542,0.03812465965983081
0.007604389550148908,0.019074220514376072,0.004,0.0,0.059209160652038635,0.009602216620800434,0.05933662080200692,0.019259709839862152,0.022386296500520445,0.0035273855202480942
0.00946012744835158,0.0059845326740720056,0.004,0.0,0.040232071555744126,0.03551691402655275,0.06388874885186914,0.03585778079848816,0.00031495582868677204,0.008744868816250235
0.01772474781695045,0.015006319287550859,0.004,0.0,0.04760175770924815,0.011831615845434898,0.03427525257777528,0.0273342026069938,0.0027524487271179355,0.04347365542892918
0.015430079825384866,0.05550419134078127,0.004,0.0,0.027063408211724777,0.013616771885305252,0.013695488401402332,0.0012835878142487195,0.05785722173855305,0.0155492507825988
0.04654426035315751,0.005994022989127988,0.004,0.0,0.01064234680267691,0.008604716877039058,0.02913229942982687,0.03228594466304607,0.004365862070102136,0.06243054681502584
0.005357031677648939,0.024279915386378397,0.004,0.0,0.004048521359664634,0.0070437012586489385,0.010708655982658135,0.0929162055762916,0.004880552556376592,0.0507654162023273
