All,Alt,Catalyst,Catalyst_Dead,Gal,Glc,Gul,Ido,Man,Tal
0.061199924061031835,0.0096782291076522,0.004,0.0,0.01103159453241075,0.025711395169568232,0.05758557276527571,0.019353740742536398,0.012697247574519203,0.0027422960470067674
2.256186423091788e-5,0.00015125582701323186,0.004,0.0,0.007157267256258903,7.461759359118823e-5,6.974964938927671e-5,0.009927395878424637,0.0065115791579017064,0.17608557277314082
0.003226827235695684,0.008824211558337965,0.004,0.0,0.023127766561236413,0.003476020942936431,0.010658338031227888,0.05485368557579163,0.026087732234388126,0.069745417860386
0.05010410587067943,0.026059463154033378,0.004,0.0,0.02649231604994932,0.039109587739132326,0.015799992823704364,0.006818798776336838,0.03128112139009206,0.004334614196054913
0.1381544994435655,0.026528162322469715,0.004,0.0,0.0003920152697936686,0.008049202172870707,0.021989351319191535,0.0029217644209000495,0.0018012665097617154,0.00016373854144710782
8.306797463950615e-6,0.000891131196925336,0.004,0.0,0.009213382605328713,0.0007150895361201398,0.0005210940721752996,0.014064233041362376,0.01678431040153255,0.15780245234909523
0.07597941509956561,0.026677434067512322,0.004,0.0,0.006582641256086103,0.0037361319453092802,0.04946244438636336,0.021086269549116087,0.008879734529103291,0.0075959291669475005
0.00460917393587486,0.00432858307860086,0.004,0.0,0.07534858609180439,0.03760220342814988,0.00971080475249026,0.006458774707016123,0.047547250709494004,0.014394623296569823
0.01601444580735954,0.015861432509464205,0.004,0.0,0.016273465007249698,0.044353697355040404,0.021238792117445407,0.029047457886996666,0.03734307843796273,0.019867630878481278
0.001323222282316432,0.007383384008933617,0.004,0.0,0.02908117853822361,0.0033066607957574854,0.003986882988883005,0.027454871013850485,0.015440429381273015,0.11202337099076351
0.019415911347237875,0.015934701065185065,0.004,0.0,0.009594308788905572,0.006979841695038742,0.05202113164265027,0.038294808832548294,0.022727389519312413,0.035031907109119576
0.01689264791352793,0.030038656378737084,0.004,0.0,0.018223168393482397,0.07822778624606795,0.010573587051236078,0.004886103329195328,0.03459848153433446,0.006559569153416165
0.025458429961604013,0.026628023166810906,0.004,0.0,0.009556794039441738,0.014873652521672349,0.023891313744428277,0.009842872443737632,0.051457671757317386,0.038291242364988154
0.17392404881789492,0.006766639177979218,0.004,0.0,8.28373834252415e-5,0.015408287783931402,0.001811496980680978,0.00029183624072234187,0.0016796915169424703,3.516209837087803e-5
0.0004222918512097636,0.005141280119767291,0.004,0.0,0.09043608973557811,0.0022276858808064517,0.000938078478451828,0.019618288589320597,0.023120187424730668,0.05809609792013346
0.0022883045261983316,0.008396072014763077,0.004,0.0,0.046165665895923705,0.0028298650698214043,0.05297272126307739,0.05023574825259448,0.004993544101570241,0.03211807887605367
0.00893062815412458,0.011120684446071309,0.004,0.0,0.015887253632609583,0.020839083694967047,0.020832027038970878,0.017561700495544733,0.019611010170069644,0.08521761236764028
0.008184366378904167,0.013192115791175591,0.004,0.0,0.0434380460282366,0.013826178590330059,0.008378455038276994,0.018758546110035086,0.04770055476767328,0.04652173729536767
0.0011088790541733838,0.0015658119514149488,0.004,0.0,0.008700118750990636,0.0027624553356879068,0.0021848772234458053,0.020038858635544873,0.01497335444859644,0.14866564460014606
0.0032588524174704107,0.009802620329184988,0.004,0.0,0.01862720751050422,0.004289407789184826,0.0066698980671042775,0.018850399816928095,0.023279073388567856,0.11522254068105377
0.09114925150567423,0.015429323084383897,0.004,0.0,0.012891615956061617,0.027829197779469465,0.018800661263216802,0.023334057412950165,0.0061731062980215955,0.004392786699863086
0.09848364320489474,0.052201435570266026,0.004,0.0,0.001500869430627224,0.020098806088589733,0.012436623618631576,0.00248908457386257,0.012337022129857987,0.00045251538328648774
0.003913910561398626,0.031444110240134236,0.004,0.0,0.03670296397920377,0.022023237276820876,0.0025340029201173855,0.018676672077388157,0.0479473910380077,0.036757711906951575
0.0057286696563573535,0.01829698810335641,0.004,0.0,0.020633949895206515,0.013451332283611329,0.023362743245178452,0.06340953072297359,0.023670042795956272,0.03144674329735949
0.00011078625138011915,0.0031125341281797916,0.004,0.0,0.027105085022218253,0.0017827564214730122,0.0009042618271931023,0.026346363249268607,0.03371988423286966,0.10691832886739547
