All,Alt,Catalyst,Catalyst_Dead,Gal,Glc,Gul,Ido,Man,Tal
0.14020219540567833,0.043808153376661975,0.004,0.0,0.00025145561633938603,0.00204635265547819,0.003297860111142192,0.005665693692643018,0.003610042740166794,0.001118246401890199
0.0859726289041736,0.0026235623587997445,0.004,0.0,0.00015845685656937393,0.004902822767761441,0.0018907062619139207,0.002389590710770222,0.04680237834860634,0.05525985379140933
0.02309811265574862,0.026501079905895644,0.004,0.0,0.024078725798771287,0.04994595935592387,0.02228176605295246,0.016458752228945665,0.02449427849781055,0.01314132550395191
0.047443975064530484,0.01236962949435291,0.004,0.0,0.0017449362344792204,0.01834833427295951,0.017953892316645646,0.03366360270530837,0.0473404612641741,0.021135168647592455
0.02628089634770419,0.009133878231203566,0.004,0.0,0.02229805092189962,0.0052997607445964936,0.10438498985230003,0.010510617999055517,0.021431290472015627,0.0006605154312251531
0.040251902380169534,0.0028391994358077572,0.004,0.0,0.0012352480369091472,0.0051356246495353275,0.06791037192542651,0.009669620982100056,0.0030682509257346914,0.06988978166431217
0.0055672606209717845,0.007941813220683012,0.004,0.0,0.0023003763557511783,0.00328594673439336,0.0022722143652784948,0.0010931231628600747,0.0035094187351274995,0.17402984680493447
0.05026681509898154,0.012991660781622377,0.004,0.0,0.00475430054561115,0.003031212839401385,0.11479843836786732,0.012727387057541449,0.00023491792286863797,0.0011952673861061447
0.08695595952783552,0.02361858544605797,0.004,0.0,0.03321361131284781,0.02678780637435965,0.006071399277500923,0.0022767215357792784,0.013499018646608274,0.007576897878998613
0.0010554594888939276,0.047595173169642443,0.004,0.0,0.019638962029463476,0.023203129886177707,0.003472068263861466,0.0036542256992972214,0.09827679216641749,0.0031041892962451367
0.040732046451587116,0.011982556390880422,0.004,0.0,0.004590020540528824,0.008894686787076401,0.015403382556024041,0.008190620686007469,0.03459941504610948,0.07560727154179121
0.00782142021291688,0.0011228695095253174,0.004,0.0,0.1186228933589656,0.05105966357008577,0.009396246937075556,0.008324371103637285,0.001998624172653207,0.0016539111350349085
0.029433851627034248,0.026648431940121207,0.004,0.0,0.016249504929484664,0.003926729094709077,0.005152821084594421,0.00680825510942047,0.10252402608273134,0.009256380131901597
0.006774976425644071,0.0010071775277739519,0.004,0.0,0.01582229427443097,0.006275503729972329,0.00843926665310241,0.06629576285877799,0.005121039921022369,0.09026397860927805
0.04365168889712467,0.0014131002465276573,0.004,0.0,0.002224076122159362,0.00176256309147518,0.0009938286177145913,0.008071524877182512,0.02763357004364789,0.11424964810415861
0.01123875709072976,0.018199401173848332,0.004,0.0,0.020969436639998895,0.001088083311934614,0.0018354766610269963,0.01979511834510583,0.008288548272199676,0.11858517850515547
0.011739128659735344,0.001287796249965926,0.004,0.0,0.006073137109797714,0.00019669006890761392,0.0006909951540883008,0.02615773328088552,0.0023850118741170633,0.15146950760250344
0.1424961126708854,0.012159385510224465,0.004,0.0,0.02450360965645183,0.005075077623550302,0.003966532987695676,0.000556415113952247,8.814236412754968e-5,0.011154724073151929
0.020048224872318544,0.0011150921934347151,0.004,0.0,0.007135921635779711,0.015081923518932156,0.0006677615652509453,0.09072930555115294,0.03221804884992133,0.03300372181321739
0.015395930370049016,0.0006910654930406744,0.004,0.0,0.028221689331172986,0.052433039947043174,0.061941493213118745,0.013194115626689974,0.0019890386433797716,0.026133627375500106
0.007930363032901662,0.008601771391358386,0.004,0.0,0.03160165577927019,0.0467259348634545,0.03349877812805105,0.023761224321143738,0.010214035763831671,0.037666236719988706
0.12448301662773265,0.016801112326958717,0.004,0.0,0.0025382085253967714,0.0016568226282608638,0.00716776189602169,0.006874495009361136,0.036647920835161815,0.003830662151097919
0.006477525784286077,0.0020627495217309293,0.004,0.0,0.023375722477987318,0.011016510112954635,0.0009208319294751331,0.0038587858854199886,0.0029553712306377585,0.1493325030575082
0.003184697019095442,0.003957476485721555,0.004,0.0,0.0060644287698519705,0.004330486646573496,0.16235922235148342,0.0018764933081431123,0.012075595034738195,0.006151600384399882
0.023934852297618332,0.019554258239819686,0.004,0.0,0.004197296285672112,0.01714409678553259,0.009218685753488418,0.0750536142554813,0.016606693957465394,0.034290502424953864
0.02216669919540692,0.0013923975319964303,0.004,0.0,0.017110213483456864,0.00022145371581318196,0.0013780050652722148,0.0034442879090870863,0.00426758064355478,0.15001936245539055
0.015607004373913689,0.004191438938806653,0.004,0.0,0.023737254103481768,0.0023371360753518203,0.0054612297872044,0.021642203427463275,0.0034409585162735895,0.12358277477749482
0.04646856304960881,0.003302626885330535,0.004,0.0,0.0053361079500695826,0.002799894637396554,0.004484588141010922,0.007915658138810252,0.010249356465048088,0.1194432047327332
0.008690436084850676,0.00551422483142465,0.004,0.0,0.01770248585447575,0.0027631573043634286,0.004251122245447878,0.017194376129999377,0.0021884826063176513,0.14169571494311992
0.06963638532817258,0.024785870670496007,0.004,0.0,0.04978572680358706,0.011668958923609559,0.021667574834945993,0.013122868867153543,0.00655852995286318,0.002774084619186168
0.0008094580464971951,0.0003860392277296656,0.004,0.0,0.009895238740805614,0.011619941795278185,0.002079387292527665,0.0027525482084520517,0.02147714127702179,0.15098024541170513
0.03161560806875684,0.028927147259502687,0.004,0.0,0.08082433614918824,0.01485026089127751,0.007721845873085864,0.008370461958420478,0.015742549850597868,0.01194778994917054
0.018888065495544684,0.0048995367734155455,0.004,0.0,0.0006751651677221478,0.06983797730087722,0.08497417403680946,9.967344666932955e-5,0.014935556104112504,0.005689851674840843
0.019228140682719712,0.015094689928681623,0.004,0.0,0.017329971697623944,0.0027626583035384113,0.010151977108107462,0.02434474693966987,0.03300346587252938,0.078084349467129
0.007836740860069583,0.006292575357993116,0.004,0.0,0.005130645384938569,0.0007484150237768336,0.0034345218666494075,0.005170463222584862,0.007905737572809683,0.16348090071117993
0.011518406835789446,0.007589679845899855,0.004,0.0,0.07646450755096393,0.017515087322467173,0.06553254618241705,0.004903865145183211,0.004957188047117104,0.011518719070162262
0.09127658204390766,0.05415095057931016,0.004,0.0,0.011824321074432376,0.008041452953079313,0.010604548198760642,0.012073358854908036,0.005063748970588621,0.006965037325020435
0.005770598240267948,0.0025198135936149754,0.004,0.0,0.016465225145725786,0.014603147738205674,0.0021205326337240945,0.005081754568099404,0.028704221239898218,0.12473470684045401
0.0456182222613941,0.02743549441179641,0.004,0.0,0.008375378362266548,0.001365399279857985,0.0037117248645803995,0.006253136381850712,0.10033918906140023,0.006901455376853036
0.08270514995381753,0.05379342313750006,0.004,0.0,0.008899326009060902,0.010316395757901687,0.03858529999924931,0.0012813130765079092,0.0015233831894727527,0.0028957088764910034
0.043789587313114935,0.0025918708671174477,0.004,0.0,0.011074795315815714,0.03436263563212153,0.0006589601621908191,0.0071932557440558395,0.06505174493354385,0.03527715003203842
0.00436504955792744,0.001077851880068284,0.004,0.0,0.01769151703892744,0.01466786492719552,0.009603216336591426,0.005627246297959279,0.10679325825707174,0.040173995704209514
0.04104968247268632,0.012559173781008357,0.004,0.0,0.009101730034354903,0.007499516111033357,0.049133905534587186,0.02431840482971286,0.01843966980773148,0.03789791742888825
