All,Alt,Catalyst,Catalyst_Dead,Gal,Glc,Gul,Ido,Man,Tal
0.0014132149870116518,0.005817788519203479,0.004,0.0,0.03459524543561376,0.03682888523552635,0.10736082215619193,0.008832722199648133,0.001176489528835105,0.003974831937928743
0.027070144583894663,0.017821347586202095,0.004,0.0,0.0012510978033863293,0.016512458602004478,0.003228856527123187,0.03426592854287662,0.056180564880393045,0.043669601474102836
0.0016644334406069117,0.03692976472048163,0.004,0.0,0.012922758505488853,0.01311510890481113,0.00026801314353668855,0.06900976518093602,0.028714561667764007,0.03737559443637072
0.03980294206607133,0.0011297234083709556,0.004,0.0,0.0017962263317319825,0.0007766671729251522,0.014032696178482663,0.0026870359156948866,0.00452344826767435,0.1352512606590432
0.002833931247575564,0.012605985965092116,0.004,0.0,0.0007660310428570541,0.03160996613271296,0.004870282492793475,0.05127794177606666,0.09574346229182594,0.000292399051073273
0.029987738029100652,0.01028803816193973,0.004,0.0,0.012057625766562215,0.004453029325957923,0.0025940611200515034,0.0009312720818006039,0.06526512181169275,0.07442311370289469
0.0005060473920426719,0.05054948877381778,0.004,0.0,0.005052955747409431,0.0076107714595721,0.004506161698761323,0.09329100754300994,0.02831912973857913,0.010164437646817466
0.025561899720970418,0.11020682454245966,0.004,0.0,0.006611347393438519,0.023356119610275405,0.001292570250013478,0.009770465820284194,0.01345057942901111,0.009750193233553856
0.06564886498071411,0.010850911070047714,0.004,0.0,0.02223191013163138,0.013287430762693805,0.009473553922154517,0.007569776598627862,0.02206391449845517,0.04887363803567642
0.10743910732405315,0.06020750435590051,0.004,0.0,0.0016539649954197847,0.01646335825064701,0.0033746353722477144,0.003287756601119492,0.005600233687589142,0.0019734394129778702
0.0342846461313326,0.05867974702605715,0.004,0.0,0.00045945458969270806,0.0013513694299526794,0.07441365388718274,0.013993170252469652,0.0011320714640140153,0.01568588721930722
0.021935004693620547,0.0735350935513239,0.004,0.0,0.008596753897585121,0.06245755340815798,0.01023613350520556,0.0049375395335339994,0.01668685522190566,0.001615066188667279
0.027943857421153292,0.010359028504394428,0.004,0.0,0.01661783241643156,0.016710826980599655,0.008524361357091228,0.07514011602423955,0.01904300544256119,0.025660971853531372
0.07942116420337864,0.06797876952407983,0.004,0.0,0.00023646058820037173,0.005864758652292947,0.0034079424396429962,0.03124833575972477,0.004619756399243193,0.007222812433437296
0.01576213966759405,0.1282376140760169,0.004,0.0,0.004069951676096596,0.02288881141179374,0.010983058491405795,0.010192148482582463,0.003812263205604061,0.004054012988909226
0.06174439773027535,0.013944373393585598,0.004,0.0,0.035427764577543035,0.004078983919655124,0.014888866318258956,0.0019254090341439551,0.006154089609806418,0.06183611541672873
0.01669981964075676,0.06413365913491903,0.004,0.0,0.028235586673099045,0.0009136637043447895,0.0031632731561355427,0.03946056271965757,0.04474099220677386,0.0026524427643118634
0.013347999599263553,0.0027833214129495834,0.004,0.0,0.03636204823096382,0.009615374426810278,0.04011353862959324,0.024004545052557252,0.00537388178619459,0.06839929086166402
0.005242072513169144,0.0015119902548409866,0.004,0.0,0.012979252560536766,0.0015819707843345587,0.004596153905382371,0.002783502408480469,0.014128514137709628,0.1571765434355429
0.01689614301346162,0.0078265985230893,0.004,0.0,0.03060419719173972,0.040545122172452666,0.032023852767528505,0.04026837152849546,0.005311140343384373,0.026524574459848356
0.0015997462573119168,0.09345154644423567,0.004,0.0,0.014006591347989386,0.00429760300516277,0.03410389198623548,0.030359237561860566,0.002844424934830708,0.01933695846237616
0.1967173589979753,0.0007961326664978184,0.004,0.0,4.766017746016032e-5,0.0005291116987121424,0.0007233485779173266,0.00022546595497237247,0.00022979343718912724,0.0007311284892757812
0.06019039388022979,0.08803000636640461,0.004,0.0,0.0007695218277677283,0.004617973045909749,0.002263084827185819,0.0023100900847528184,0.031545389985672405,0.010273539982076687
0.0012104778654106045,0.01602328029898054,0.004,0.0,0.03733644993075227,0.00720873615786343,0.10226702820120659,0.033508920957598144,0.001007718542576738,0.0014373880456050698
0.1443594715059713,0.006660729842241759,0.004,0.0,0.00306483525653605,0.02217666564028513,0.004812219178260425,0.007951202255661937,0.0006974011424252938,0.010277475178606886
0.028184380359788607,0.02770571846083028,0.004,0.0,0.008221006473576813,0.01745442807754799,0.022225287299588774,0.053780091590444445,0.026879076739533554,0.015550010998689533
